"CustomerID","PurchaseDate","PurchaseAmount","Product","Age","Gender"
35,2024-01-05,41.76,"Yoga Class",50,"Female"
36,2024-03-29,11.05,"Personal Training",48,"Female"
36,2024-03-27,41.36,"Gym Access",48,"Female"
36,2024-03-11,60.55,"Gym Access",48,"Female"
36,2024-03-04,30.67,"Yoga Class",48,"Female"
36,2024-01-17,90.27,"Gym Access",48,"Female"
36,2024-01-11,33.53,"Yoga Class",48,"Female"
37,2024-01-23,64.61,"Gym Access",47,"Female"
37,2024-03-10,36.14,"Yoga Class",47,"Female"
37,2024-01-08,70.14,"Personal Training",47,"Female"
37,2024-02-26,60.26,"Personal Training",47,"Female"
37,2024-03-24,84.61,"Personal Training",47,"Female"
37,2024-02-21,86.29,"Personal Training",47,"Female"
38,2024-01-02,39.07,"Personal Training",39,"Male"
38,2024-02-25,49.61,"Swimming Pool",39,"Male"
38,2024-02-22,98.49,"Gym Access",39,"Male"
38,2024-03-17,38.85,"Gym Access",39,"Male"
38,2024-03-07,94.83,"Swimming Pool",39,"Male"
39,2024-01-14,12.95,"Personal Training",36,"Female"
39,2024-02-14,75.25,"Yoga Class",36,"Female"
39,2024-03-14,83.92,"Personal Training",36,"Female"
39,2024-03-10,87.98,"Yoga Class",36,"Female"
39,2024-01-17,73.86,"Yoga Class",36,"Female"
40,2024-02-04,80.46,"Swimming Pool",35,"Male"
40,2024-01-03,85.95,"Gym Access",35,"Male"
40,2024-03-13,99.95,"Personal Training",35,"Male"
40,2024-01-09,20.86,"Yoga Class",35,"Male"
40,2024-03-16,26.26,"Personal Training",35,"Male"
40,2024-03-13,24.62,"Gym Access",35,"Male"
41,2024-03-27,20.15,"Swimming Pool",32,"Female"
41,2024-01-18,7.99,"Swimming Pool",32,"Female"
41,2024-01-01,34.82,"Swimming Pool",32,"Female"
41,2024-02-29,44.83,"Yoga Class",32,"Female"
41,2024-02-01,16.07,"Personal Training",32,"Female"
42,2024-01-19,46.37,"Gym Access",38,"Male"
42,2024-01-03,48.96,"Swimming Pool",38,"Male"
42,2024-03-24,44.35,"Yoga Class",38,"Male"
42,2024-02-17,49.65,"Swimming Pool",38,"Male"
42,2024-02-12,85.36,"Personal Training",38,"Male"
43,2024-03-18,85.3,"Gym Access",25,"Female"
43,2024-02-07,27.02,"Personal Training",25,"Female"
43,2024-01-16,16.86,"Swimming Pool",25,"Female"
44,2024-02-11,72.79,"Personal Training",66,"Male"
45,2024-03-29,27.53,"Gym Access",54,"Female"
45,2024-03-02,83.26,"Swimming Pool",54,"Female"
45,2024-03-15,99.34,"Yoga Class",54,"Female"
45,2024-01-29,71,"Gym Access",54,"Female"
45,2024-03-27,99.04,"Gym Access",54,"Female"
46,2024-03-19,64.9,"Gym Access",27,"Male"
46,2024-03-24,49.64,"Gym Access",27,"Male"
46,2024-02-10,88.11,"Gym Access",27,"Male"
47,2024-03-28,46.06,"Gym Access",35,"Female"
47,2024-01-20,45.12,"Swimming Pool",35,"Female"
47,2024-03-07,22.14,"Yoga Class",35,"Female"
47,2024-01-25,11.23,"Swimming Pool",35,"Female"
47,2024-02-23,83.76,"Swimming Pool",35,"Female"
48,2024-03-26,42.1,"Gym Access",34,"Male"
48,2024-03-05,31.28,"Swimming Pool",34,"Male"
48,2024-01-23,49.27,"Personal Training",34,"Male"
48,2024-01-11,67.38,"Yoga Class",34,"Male"
48,2024-01-18,66.16,"Gym Access",34,"Male"
48,2024-01-25,12.19,"Personal Training",34,"Male"
49,2024-02-24,14.47,"Yoga Class",49,"Male"
49,2024-02-05,89.34,"Swimming Pool",49,"Male"
49,2024-02-26,61,"Yoga Class",49,"Male"
49,2024-03-15,63.31,"Swimming Pool",49,"Male"
49,2024-01-14,95.88,"Swimming Pool",49,"Male"
50,2024-01-23,71.52,"Swimming Pool",39,"Male"
50,2024-01-10,93.85,"Swimming Pool",39,"Male"
50,2024-02-19,6.98,"Yoga Class",39,"Male"
50,2024-02-24,46.19,"Gym Access",39,"Male"
50,2024-03-13,10.02,"Gym Access",39,"Male"
51,2024-02-23,43.01,"Gym Access",43,"Female"
51,2024-03-31,23.19,"Swimming Pool",43,"Female"
52,2024-02-05,33.41,"Gym Access",40,"Female"
52,2024-01-11,29.38,"Yoga Class",40,"Female"
53,2024-03-25,10.86,"Gym Access",39,"Female"
53,2024-03-04,78.49,"Yoga Class",39,"Female"
53,2024-01-10,12.91,"Swimming Pool",39,"Female"
53,2024-03-09,52.23,"Yoga Class",39,"Female"
53,2024-03-16,40.85,"Swimming Pool",39,"Female"
53,2024-01-27,26.16,"Gym Access",39,"Female"
54,2024-03-27,42.13,"Yoga Class",56,"Female"
54,2024-03-20,12.09,"Gym Access",56,"Female"
55,2024-02-21,62.86,"Gym Access",37,"Female"
55,2024-01-07,13.9,"Gym Access",37,"Female"
55,2024-03-29,9.35,"Yoga Class",37,"Female"
55,2024-02-21,87.61,"Swimming Pool",37,"Female"
56,2024-03-05,79.58,"Yoga Class",58,"Male"
56,2024-03-13,75.5,"Personal Training",58,"Male"
56,2024-01-15,32.04,"Gym Access",58,"Male"
57,2024-01-26,87.74,"Personal Training",21,"Female"
57,2024-02-19,5.58,"Personal Training",21,"Female"
57,2024-02-22,83.23,"Gym Access",21,"Female"
57,2024-03-07,62.84,"Gym Access",21,"Female"
57,2024-02-03,93.91,"Gym Access",21,"Female"
58,2024-03-27,86.14,"Yoga Class",47,"Female"
58,2024-03-23,67.37,"Gym Access",47,"Female"
58,2024-01-10,82.39,"Swimming Pool",47,"Female"
59,2024-01-02,48.81,"Swimming Pool",41,"Female"
59,2024-03-25,49.56,"Gym Access",41,"Female"
59,2024-03-13,74.47,"Yoga Class",41,"Female"
59,2024-02-04,42.47,"Yoga Class",41,"Female"
59,2024-03-16,50.25,"Gym Access",41,"Female"
60,2024-01-06,94.96,"Yoga Class",43,"Male"
60,2024-03-07,14.92,"Personal Training",43,"Male"
60,2024-02-18,27.18,"Gym Access",43,"Male"
60,2024-02-11,61.18,"Gym Access",43,"Male"
61,2024-03-05,82.95,"Gym Access",45,"Male"
61,2024-01-07,14.44,"Yoga Class",45,"Male"
61,2024-03-01,67.98,"Gym Access",45,"Male"
61,2024-03-19,56.21,"Yoga Class",45,"Male"
61,2024-03-14,52.34,"Gym Access",45,"Male"
61,2024-02-25,73.61,"Yoga Class",45,"Male"
61,2024-02-25,88.18,"Swimming Pool",45,"Male"
62,2024-01-26,21.94,"Yoga Class",34,"Male"
62,2024-01-29,49.36,"Gym Access",34,"Male"
62,2024-01-13,79.59,"Gym Access",34,"Male"
63,2024-02-18,26.91,"Gym Access",36,"Male"
63,2024-01-20,94.29,"Gym Access",36,"Male"
63,2024-03-04,28.19,"Gym Access",36,"Male"
63,2024-02-09,99.66,"Yoga Class",36,"Male"
63,2024-01-17,74.39,"Yoga Class",36,"Male"
63,2024-03-01,60.15,"Gym Access",36,"Male"
63,2024-02-08,82.18,"Yoga Class",36,"Male"
64,2024-02-17,63.29,"Personal Training",28,"Male"
64,2024-01-01,51.51,"Gym Access",28,"Male"
64,2024-01-24,92.9,"Personal Training",28,"Male"
64,2024-01-27,75.8,"Gym Access",28,"Male"
65,2024-01-29,15.78,"Swimming Pool",27,"Female"
65,2024-01-11,97.04,"Swimming Pool",27,"Female"
66,2024-02-02,44.9,"Personal Training",44,"Female"
66,2024-02-05,67.28,"Yoga Class",44,"Female"
66,2024-03-14,54.05,"Swimming Pool",44,"Female"
66,2024-02-06,8.8,"Yoga Class",44,"Female"
66,2024-01-06,49.04,"Yoga Class",44,"Female"
67,2024-02-15,52.6,"Personal Training",45,"Female"
67,2024-02-08,11.87,"Gym Access",45,"Female"
67,2024-02-01,66.32,"Gym Access",45,"Female"
67,2024-02-26,95.45,"Personal Training",45,"Female"
67,2024-02-29,63.21,"Gym Access",45,"Female"
67,2024-01-15,74.64,"Yoga Class",45,"Female"
67,2024-02-25,34.69,"Personal Training",45,"Female"
68,2024-01-31,34.68,"Yoga Class",41,"Female"
69,2024-03-17,80.73,"Gym Access",51,"Female"
69,2024-01-17,57.88,"Swimming Pool",51,"Female"
70,2024-03-08,49.22,"Yoga Class",65,"Female"
70,2024-03-04,98.54,"Swimming Pool",65,"Female"
70,2024-03-26,45.45,"Personal Training",65,"Female"
71,2024-03-27,32.07,"Swimming Pool",34,"Male"
71,2024-03-09,81.18,"Swimming Pool",34,"Male"
71,2024-01-17,7.27,"Yoga Class",34,"Male"
71,2024-03-16,77.03,"Yoga Class",34,"Male"
72,2024-02-15,47.44,"Yoga Class",12,"Female"
72,2024-01-20,37.82,"Gym Access",12,"Female"
72,2024-02-08,85.95,"Personal Training",12,"Female"
72,2024-02-29,66.86,"Gym Access",12,"Female"
72,2024-02-04,77.63,"Yoga Class",12,"Female"
73,2024-02-05,62.12,"Swimming Pool",52,"Female"
73,2024-01-02,97.13,"Yoga Class",52,"Female"
73,2024-02-20,57.92,"Personal Training",52,"Female"
73,2024-01-10,52.56,"Gym Access",52,"Female"
74,2024-02-27,81.36,"Gym Access",31,"Female"
74,2024-03-23,62.96,"Personal Training",31,"Female"
74,2024-03-12,26.91,"Yoga Class",31,"Female"
74,2024-03-03,85.83,"Yoga Class",31,"Female"
74,2024-03-07,6.29,"Yoga Class",31,"Female"
74,2024-02-02,88.83,"Yoga Class",31,"Female"
75,2024-02-13,15.41,"Gym Access",32,"Male"
75,2024-02-13,25.88,"Yoga Class",32,"Male"
75,2024-02-17,31.14,"Swimming Pool",32,"Male"
75,2024-03-14,46.53,"Personal Training",32,"Male"
76,2024-03-06,87.06,"Personal Training",52,"Male"
76,2024-01-18,41.14,"Gym Access",52,"Male"
76,2024-02-04,79.81,"Swimming Pool",52,"Male"
76,2024-01-27,42.08,"Swimming Pool",52,"Male"
76,2024-03-29,44.49,"Swimming Pool",52,"Male"
77,2024-03-27,24.07,"Swimming Pool",37,"Male"
77,2024-01-16,17.9,"Gym Access",37,"Male"
78,2024-01-13,46.34,"Swimming Pool",25,"Female"
78,2024-02-03,65.18,"Swimming Pool",25,"Female"
78,2024-01-14,98.92,"Gym Access",25,"Female"
78,2024-01-22,79.31,"Personal Training",25,"Female"
79,2024-01-30,30.94,"Personal Training",42,"Female"
79,2024-02-09,38.12,"Yoga Class",42,"Female"
79,2024-01-20,46.22,"Swimming Pool",42,"Female"
80,2024-03-11,8.36,"Swimming Pool",38,"Male"
80,2024-01-15,61.7,"Yoga Class",38,"Male"
80,2024-03-08,46.36,"Swimming Pool",38,"Male"
80,2024-03-14,6.28,"Personal Training",38,"Male"
80,2024-01-17,93.45,"Yoga Class",38,"Male"
80,2024-03-28,75.43,"Personal Training",38,"Male"
80,2024-02-02,23.36,"Personal Training",38,"Male"
81,2024-01-16,22.75,"Swimming Pool",40,"Male"
81,2024-01-21,73.9,"Gym Access",40,"Male"
81,2024-03-06,27.03,"Gym Access",40,"Male"
81,2024-03-27,7.47,"Swimming Pool",40,"Male"
81,2024-02-10,28.19,"Swimming Pool",40,"Male"
81,2024-01-10,15.43,"Yoga Class",40,"Male"
81,2024-02-27,6.09,"Swimming Pool",40,"Male"
82,2024-01-15,78.42,"Personal Training",45,"Female"
82,2024-01-13,77.74,"Swimming Pool",45,"Female"
82,2024-03-26,42.61,"Gym Access",45,"Female"
82,2024-01-18,95.07,"Swimming Pool",45,"Female"
83,2024-01-23,35.26,"Personal Training",36,"Female"
83,2024-03-14,96.1,"Gym Access",36,"Female"
84,2024-01-11,9.59,"Yoga Class",48,"Female"
84,2024-01-02,56.99,"Personal Training",48,"Female"
84,2024-01-22,57.94,"Yoga Class",48,"Female"
84,2024-03-22,93.5,"Gym Access",48,"Female"
84,2024-02-04,60.63,"Personal Training",48,"Female"
84,2024-01-28,29.46,"Swimming Pool",48,"Female"
85,2024-01-15,84.51,"Personal Training",37,"Female"
85,2024-03-30,27.32,"Yoga Class",37,"Female"
86,2024-02-14,54.93,"Gym Access",44,"Female"
87,2024-01-28,82.8,"Swimming Pool",53,"Female"
87,2024-01-09,10.58,"Yoga Class",53,"Female"
87,2024-03-31,8.53,"Swimming Pool",53,"Female"
87,2024-03-28,41.25,"Personal Training",53,"Female"
88,2024-03-22,82.63,"Yoga Class",45,"Female"
88,2024-02-07,16.5,"Gym Access",45,"Female"
89,2024-03-08,10.78,"Gym Access",36,"Female"
89,2024-01-09,48.98,"Gym Access",36,"Female"
89,2024-01-14,6.79,"Yoga Class",36,"Female"
90,2024-03-24,23.68,"Gym Access",54,"Male"
90,2024-02-17,95.04,"Personal Training",54,"Male"
90,2024-01-28,16.76,"Swimming Pool",54,"Male"
90,2024-03-17,99.49,"Personal Training",54,"Male"
90,2024-02-15,58.04,"Swimming Pool",54,"Male"
90,2024-01-16,13.08,"Gym Access",54,"Male"
91,2024-03-14,80.81,"Gym Access",52,"Female"
91,2024-03-27,81.05,"Yoga Class",52,"Female"
91,2024-01-22,96.9,"Swimming Pool",52,"Female"
91,2024-01-03,69.84,"Swimming Pool",52,"Female"
92,2024-02-11,28.75,"Yoga Class",47,"Female"
92,2024-03-03,27.16,"Personal Training",47,"Female"
92,2024-02-08,59.64,"Swimming Pool",47,"Female"
92,2024-01-25,21.95,"Swimming Pool",47,"Female"
93,2024-01-07,80.82,"Personal Training",43,"Female"
93,2024-01-04,13.19,"Personal Training",43,"Female"
93,2024-02-19,99.18,"Yoga Class",43,"Female"
93,2024-02-03,61.7,"Yoga Class",43,"Female"
93,2024-03-14,22.47,"Yoga Class",43,"Female"
94,2024-03-11,22.01,"Swimming Pool",32,"Male"
94,2024-01-25,63.12,"Swimming Pool",32,"Male"
94,2024-03-15,75.94,"Yoga Class",32,"Male"
94,2024-03-10,92.32,"Yoga Class",32,"Male"
94,2024-02-03,80.24,"Swimming Pool",32,"Male"
94,2024-03-17,48.35,"Yoga Class",32,"Male"
94,2024-02-04,47.04,"Gym Access",32,"Male"
94,2024-01-08,87.18,"Personal Training",32,"Male"
94,2024-02-28,76.62,"Swimming Pool",32,"Male"
95,2024-03-29,86.86,"Personal Training",56,"Male"
95,2024-02-04,36.25,"Swimming Pool",56,"Male"
96,2024-02-25,83.68,"Personal Training",33,"Male"
96,2024-03-25,42.59,"Gym Access",33,"Male"
96,2024-02-27,42.06,"Swimming Pool",33,"Male"
96,2024-03-12,48.84,"Personal Training",33,"Male"
96,2024-03-20,22.84,"Yoga Class",33,"Male"
97,2024-03-12,73.63,"Yoga Class",66,"Male"
97,2024-02-15,12.2,"Yoga Class",66,"Male"
97,2024-01-15,66,"Personal Training",66,"Male"
97,2024-03-23,9.3,"Gym Access",66,"Male"
97,2024-02-25,81.89,"Yoga Class",66,"Male"
98,2024-01-02,82.03,"Swimming Pool",58,"Female"
98,2024-03-12,61.89,"Gym Access",58,"Female"
99,2024-02-16,89.74,"Personal Training",37,"Female"
99,2024-03-07,87.62,"Yoga Class",37,"Female"
99,2024-02-18,99.66,"Yoga Class",37,"Female"
100,2024-01-21,84.18,"Swimming Pool",28,"Male"
100,2024-03-19,97.57,"Gym Access",28,"Male"
100,2024-01-11,7.38,"Swimming Pool",28,"Male"
100,2024-03-25,61.51,"Personal Training",28,"Male"
